,Event time,min_a_price,max_b_price,a_quantity,b_quantity,volume_imbalance,mid_price,micro_price,Kline start time,Kline close time,Interval,Open price,Close price,High price,Low price,Base asset volume,Number of trades,Quote asset volume,Taker buy base asset volume,Taker buy quote asset volume
1437,2024-05-19 23:08:02.068,66704.12,66704.0,7.86132,0.06,-0.9848510096802049,66704.06,66704.00090893942,,,,,,,,,,,,
1438,2024-05-19 23:08:03.069,66704.12,66704.11,7.85633,0.26023,-0.9358767753826744,66704.11499999999,66704.11032061612,,,,,,,,,,,,
1439,2024-05-19 23:08:04.069,66704.12,66704.11,7.85539,0.20676,-0.9487084710654107,66704.11499999999,66704.11025645766,,,,,,,,,,,,
1440,2024-05-19 23:08:05.069,66704.12,66703.2,7.9554,0.01068,-0.9973186309954206,66703.66,66703.20123342975,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66704.11,66704.12,66704.11,0.12435,31.0,8294.6562327,0.01542,1028.5775304
1441,2024-05-19 23:08:06.069,66704.12,66704.11,7.8517,0.74328,-0.827043227558412,66704.11499999999,66704.11086478387,,,,,,,,,,,,
1442,2024-05-19 23:08:07.069,66704.12,66704.11,7.85751,0.20664,-0.9487509532932796,66704.11499999999,66704.11025624524,,,,,,,,,,,,
1443,2024-05-19 23:08:08.069,66704.12,66704.11,7.67764,0.74141,-0.823873239854853,66704.11499999999,66704.1108806338,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66704.11,66704.12,66704.11,0.12633,38.0,8426.7303839,0.01676,1117.9610512
1444,2024-05-19 23:08:09.069,66704.12,66704.11,7.95968,0.2065,-0.9494255576046573,66704.11499999999,66704.11025287221,,,,,,,,,,,,
1445,2024-05-19 23:08:10.069,66704.12,66704.11,7.95674,0.20742,-0.9491876690314741,66704.11499999999,66704.11025406164,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66704.11,66704.12,66704.11,0.12898,40.0,8603.4962998,0.0192,1280.719104
1446,2024-05-19 23:08:11.069,66704.12,66704.11,7.85474,0.30748,-0.9246577524251981,66704.11499999999,66704.11037671124,,,,,,,,,,,,
1447,2024-05-19 23:08:12.069,66704.12,66704.11,7.85476,0.20685,-0.9486827073004027,66704.11499999999,66704.11025658646,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66704.11,66704.12,66704.11,0.13001,44.0,8672.2015371,0.0196,1307.400752
1448,2024-05-19 23:08:13.069,66704.12,66704.11,7.8549,0.20672,-0.9487150225388942,66704.11499999999,66704.11025642489,,,,,,,,,,,,
1449,2024-05-19 23:08:14.069,66704.12,66704.11,7.85406,0.20228,-0.9497836486543518,66704.11499999999,66704.11025108176,,,,,,,,,,,,
1450,2024-05-19 23:08:15.069,66704.12,66699.51,7.85357,0.0001,-0.9999745341986613,66701.815,66699.51005869867,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66704.12,66704.12,66704.11,0.13504,49.0,9007.723215,0.02006,1338.0846472
1451,2024-05-19 23:08:16.069,66704.12,66704.11,7.83971,0.2023,-0.9496891946167688,66704.11499999999,66704.11025155403,,,,,,,,,,,,
1452,2024-05-19 23:08:17.069,66704.12,66704.11,7.83606,0.20223,-0.9496833281705437,66704.11499999999,66704.11025158336,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66704.11,66704.12,66704.11,0.15238,53.0,10164.3726551,0.03733,2490.0647996
1453,2024-05-19 23:08:18.069,66704.12,66704.11,7.62101,1.55064,-0.6618623693664718,66704.11499999999,66704.11169068815,,,,,,,,,,,,
1454,2024-05-19 23:08:19.070,66704.12,66704.11,4.05001,5.53413,0.1548516611819109,66704.11499999999,66704.11577425829,,,,,,,,,,,,
1455,2024-05-19 23:08:20.070,66704.12,66704.11,4.22091,5.544,0.1354943363533304,66704.11499999999,66704.11567747167,,,,,,,,,,,,
1456,2024-05-19 23:08:21.070,66704.12,66704.11,4.22076,5.52773,0.13406896863001344,66704.11499999999,66704.11567034485,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66704.11,66704.12,66704.11,0.1681,55.0,11212.9612643,0.03733,2490.0647996
1457,2024-05-19 23:08:22.070,66704.12,66704.11,4.21766,5.7406,0.1529323395854295,66704.11499999999,66704.11576466169,,,,,,,,,,,,
1458,2024-05-19 23:08:23.070,66704.12,66704.11,2.81648,6.01355,0.3620678525441024,66704.11499999999,66704.11681033926,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66704.11,66704.12,66704.11,0.18057,58.0,12044.761516,0.03733,2490.0647996
1459,2024-05-19 23:08:24.070,66704.12,66704.11,5.20504,3.3063,-0.22308355676074512,66704.11499999999,66704.11388458221,,,,,,,,,,,,
1460,2024-05-19 23:08:25.073,66704.12,66704.11,6.58057,0.36406,-0.8951535214979055,66704.11499999999,66704.11052423238,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66704.12,66704.12,66704.11,0.20194,105.0,13470.2284423,0.04689,3127.7561868
1461,2024-05-19 23:08:26.072,66701.23,66704.11,6.94589,0.0,-1.0,66702.67,66704.11,,,,,,,,,,,,
1462,2024-05-19 23:08:27.072,66700.01,66701.22,9.95093,0.0,-1.0,66700.61499999999,66701.22,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.01,66704.12,66700.01,0.59458,163.0,39660.6596685,0.04709,3141.0961888
1463,2024-05-19 23:08:28.070,66700.01,66700.0,9.96043,2.56919,-0.5899013697143249,66700.005,66700.00205049313,,,,,,,,,,,,
1464,2024-05-19 23:08:29.070,66700.01,66700.0,9.75012,3.54353,-0.4668838129482873,66700.005,66700.00266558093,,,,,,,,,,,,
1465,2024-05-19 23:08:30.070,66700.01,66700.0,9.97384,2.41141,-0.6105997052946044,66700.005,66700.00194700147,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.01,66704.12,66700.01,0.59504,164.0,39691.3416731,0.04755,3171.7781934
1466,2024-05-19 23:08:31.070,66700.01,66700.0,10.12559,1.8033,-0.6976583739140859,66700.005,66700.00151170812,,,,,,,,,,,,
1467,2024-05-19 23:08:32.070,66700.01,66700.0,10.12396,1.5107,-0.7403104173220361,66700.005,66700.00129844791,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.0,66704.12,66700.0,0.89259,174.0,59537.9277534,0.15558,10377.3802737
1468,2024-05-19 23:08:33.070,66700.6,66700.0,0.06,1.51068,0.9235999694399877,66700.3,66700.57707999084,,,,,,,,,,,,
1469,2024-05-19 23:08:34.070,66700.01,66700.0,10.12397,1.51069,-0.7403121363237086,66700.005,66700.00129843933,,,,,,,,,,,,
1470,2024-05-19 23:08:35.070,66700.01,66697.11,10.12398,0.0001,-0.9999802451185689,66698.56,66697.11002864459,,,,,,,,,,,,
1471,2024-05-19 23:08:36.070,66700.01,66700.0,10.12114,1.48751,-0.743723861086345,66700.005,66700.0012813807,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.0,66704.12,66700.0,0.91559,175.0,61072.0277534,0.15558,10377.3802737
1472,2024-05-19 23:08:37.070,66700.01,66700.0,10.14115,1.44306,-0.7508574171221,66700.005,66700.00124571292,,,,,,,,,,,,
1473,2024-05-19 23:08:38.071,66700.01,66700.0,10.39413,1.38971,-0.764132914228299,66700.005,66700.00117933542,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.0,66704.12,66700.0,1.01663,182.0,67811.3957838,0.15862,10580.1483041
1474,2024-05-19 23:08:39.071,66700.01,66700.0,10.58567,1.38203,-0.769039999331534,66700.005,66700.00115479999,,,,,,,,,,,,
1475,2024-05-19 23:08:40.071,66700.01,66700.0,10.58628,1.38192,-0.7690680302802427,66700.005,66700.00115465985,,,,,,,,,,,,
1476,2024-05-19 23:08:41.071,66700.01,66700.0,10.60224,1.18846,-0.798407219249069,66700.005,66700.0010079639,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.0,66704.12,66700.0,1.12452,185.0,75007.6587838,0.15862,10580.1483041
1477,2024-05-19 23:08:42.071,66700.01,66700.0,10.63649,1.28697,-0.7841280970456562,66700.005,66700.00107935951,,,,,,,,,,,,
1478,2024-05-19 23:08:43.071,66700.01,66700.0,10.66532,1.18574,-0.7998930053514199,66700.005,66700.00100053496,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.0,66704.12,66700.0,1.22011,190.0,81383.5117838,0.15862,10580.1483041
1479,2024-05-19 23:08:44.071,66700.01,66694.87,10.98436,0.0001,-0.9999817924595292,66697.44,66694.87004679338,,,,,,,,,,,,
1480,2024-05-19 23:08:45.071,66700.01,66700.0,10.75607,1.07227,-0.8186947619023465,66700.005,66700.0009065262,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.0,66704.12,66700.0,1.33499,195.0,89046.0077927,0.15951,10639.511313
1481,2024-05-19 23:08:46.071,66700.01,66700.0,10.75607,0.97912,-0.8331309505853761,66700.005,66700.00083434525,,,,,,,,,,,,
1482,2024-05-19 23:08:47.071,66700.01,66700.0,10.75372,1.07992,-0.8174830398761498,66700.005,66700.0009125848,,,,,,,,,,,,
1483,2024-05-19 23:08:48.071,66700.01,66700.0,10.75372,0.91214,-0.8436223304582775,66700.005,66700.00078188835,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.0,66704.12,66700.0,1.44414,201.0,96326.3127927,0.15951,10639.511313
1484,2024-05-19 23:08:49.071,66700.01,66700.0,11.12675,0.81119,-0.8640988311216173,66700.005,66700.00067950584,,,,,,,,,,,,
1485,2024-05-19 23:08:50.071,66700.01,66700.0,11.12657,0.81127,-0.8640842899553017,66700.005,66700.00067957854,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.0,66704.12,66700.0,1.59687,207.0,106513.4037927,0.15951,10639.511313
1486,2024-05-19 23:08:51.071,66700.01,66700.0,11.1264,0.81332,-0.8637622992834001,66700.005,66700.0006811885,,,,,,,,,,,,
1487,2024-05-19 23:08:52.071,66700.01,66700.0,11.12603,1.5922,-0.7496192473323725,66700.005,66700.00125190377,,,,,,,,,,,,
1488,2024-05-19 23:08:53.071,66700.01,66700.0,11.22596,1.4973,-0.7646357930278876,66700.005,66700.00117682104,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.0,66704.12,66700.0,1.59945,208.0,106685.4897927,0.15951,10639.511313
1489,2024-05-19 23:08:54.071,66700.01,66700.0,11.22567,1.77796,-0.7265440496230667,66700.005,66700.00136727975,,,,,,,,,,,,
1490,2024-05-19 23:08:55.071,66700.01,66700.0,11.22618,1.5778,-0.7535453819827898,66700.005,66700.00123227309,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.0,66704.12,66700.0,1.62362,211.0,108297.6287956,0.1598,10658.8543159
1491,2024-05-19 23:08:56.071,66700.01,66700.0,11.26619,1.67459,-0.7411917983305488,66700.005,66700.00129404101,,,,,,,,,,,,
1492,2024-05-19 23:08:57.072,66700.01,66700.0,11.5411,1.45012,-0.7767538383616012,66700.005,66700.00111623081,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.0,66704.12,66700.0,1.75131,217.0,116814.5517956,0.1598,10658.8543159
1493,2024-05-19 23:08:58.072,66700.01,66700.0,11.5832,1.44694,-0.7779087561607166,66700.005,66700.00111045621,,,,,,,,,,,,
1494,2024-05-19 23:08:59.072,66700.01,66700.0,11.54323,1.64723,-0.7502391880192198,66700.005,66700.00124880405,,,,,,,,,,,,
1495,2024-05-19 23:09:00.072,66700.01,66700.0,11.52608,1.12846,-0.8216513599071953,66700.005,66700.0008917432,2024-05-19 23:08:00.000000,2024-05-19 23:08:59.999000,1m,66704.11,66700.0,66704.12,66700.0,1.80228,252.0,120214.2509066,0.1709,11399.2244269
1496,2024-05-19 23:09:01.072,66700.01,66700.0,11.52607,1.12846,-0.8216512189705978,66700.005,66700.00089174391,,,,,,,,,,,,
1497,2024-05-19 23:09:02.072,66700.01,66700.0,11.2252,1.02166,-0.8331556007009142,66700.005,66700.000834222,,,,,,,,,,,,
1498,2024-05-19 23:09:03.072,66700.01,66700.0,11.22184,1.02172,-0.8331008301507078,66700.005,66700.00083449585,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.01,66700.01,66700.0,0.12147,25.0,8102.0490989,0.00989,659.6630989
1499,2024-05-19 23:09:04.072,66700.01,66700.0,11.22174,0.95296,-0.8434524053980795,66700.005,66700.00078273797,,,,,,,,,,,,
1500,2024-05-19 23:09:05.072,66700.01,66700.0,12.19487,0.47449,-0.9250964531752197,66700.005,66700.00037451774,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.01,66700.01,66700.0,0.19032,32.0,12694.3440998,0.00998,665.6660998
1501,2024-05-19 23:09:06.072,66700.01,66700.0,11.89498,0.37386,-0.9390553630172045,66700.005,66700.00030472317,,,,,,,,,,,,
1502,2024-05-19 23:09:07.072,66700.01,66700.0,11.89498,0.36948,-0.9397478568155468,66700.005,66700.0003012607,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,0.29612,41.0,19751.2041047,0.01047,698.3491047
1503,2024-05-19 23:09:08.072,66700.01,66697.01,11.89438,0.0,-1.0,66698.51,66697.01,,,,,,,,,,,,
1504,2024-05-19 23:09:09.072,66700.01,66700.0,11.89044,0.56147,-0.9098178512372801,66700.005,66700.00045091075,,,,,,,,,,,,
1505,2024-05-19 23:09:10.072,66700.01,66700.0,11.89046,0.34221,-0.944049827224964,66700.005,66700.00027975086,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,0.30765,46.0,20520.2551401,0.01401,934.4671401
1506,2024-05-19 23:09:11.072,66700.01,66700.0,11.88967,0.54208,-0.9127910390733404,66700.005,66700.00043604481,,,,,,,,,,,,
1507,2024-05-19 23:09:12.072,66700.01,66700.0,11.77563,1.4412,-0.7819144227473607,66700.005,66700.00109042789,,,,,,,,,,,,
1508,2024-05-19 23:09:13.072,66700.01,66700.0,11.77649,1.69907,-0.7478294037501966,66700.005,66700.00126085298,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,0.35792,51.0,23873.2641477,0.01477,985.1591477
1509,2024-05-19 23:09:14.072,66700.01,66700.0,11.77649,1.38589,-0.789416503702218,66700.005,66700.00105291748,,,,,,,,,,,,
1510,2024-05-19 23:09:15.072,66700.01,66700.0,11.10642,1.42801,-0.7721460010546949,66700.005,66700.00113927,,,,,,,,,,,,
1511,2024-05-19 23:09:16.072,66700.01,66700.0,11.10642,1.44712,-0.7694482990455283,66700.005,66700.00115275852,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,0.51078,56.0,34069.0261477,0.01477,985.1591477
1512,2024-05-19 23:09:17.072,66700.01,66700.0,11.04647,1.447,-0.768358990736761,66700.005,66700.00115820505,,,,,,,,,,,,
1513,2024-05-19 23:09:18.073,66700.01,66700.0,11.04647,1.59737,-0.747328343288115,66700.005,66700.0012633583,,,,,,,,,,,,
1514,2024-05-19 23:09:19.073,66700.01,66700.0,10.74308,1.34651,-0.7772447204578484,66700.005,66700.00111377641,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,0.67102,61.0,44757.0347472,0.07472,4983.8247472
1515,2024-05-19 23:09:20.073,66700.01,66700.0,9.26507,0.73575,-0.8528620653106446,66700.005,66700.00073568968,,,,,,,,,,,,
1516,2024-05-19 23:09:21.073,66700.01,66700.0,9.26412,0.43601,-0.9101022357432323,66700.005,66700.00044948883,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.01,66700.01,66700.0,1.67787,85.0,111913.929786,0.0786,5242.620786
1517,2024-05-19 23:09:22.073,66700.01,66700.0,9.31049,0.73288,-0.8540569549862248,66700.005,66700.00072971522,,,,,,,,,,,,
1518,2024-05-19 23:09:23.073,66700.01,66700.0,9.31047,0.94271,-0.8161136349893399,66700.005,66700.00091943183,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,1.78642,97.0,119154.2147899,0.07899,5268.6337899
1519,2024-05-19 23:09:24.073,66700.01,66700.0,9.30579,0.71836,-0.8566741319712893,66700.005,66700.00071662932,,,,,,,,,,,,
1520,2024-05-19 23:09:25.073,66700.01,66700.0,9.33864,1.01826,-0.8033658720273441,66700.005,66700.00098317064,,,,,,,,,,,,
1521,2024-05-19 23:09:26.073,66700.01,66700.0,9.4383,1.04209,-0.8011352630961253,66700.005,66700.00099432368,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,1.82195,157.0,121524.0659064,0.09064,6045.6889064
1522,2024-05-19 23:09:27.073,66700.01,66700.0,9.34644,0.93443,-0.8182196642891115,66700.005,66700.00090890167,,,,,,,,,,,,
1523,2024-05-19 23:09:28.073,66700.01,66700.0,9.34646,0.85869,-0.831714379504466,66700.005,66700.0008414281,,,,,,,,,,,,
1524,2024-05-19 23:09:29.073,66700.01,66700.0,9.46646,0.85793,-0.833805193333456,66700.005,66700.00083097404,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,2.02131,171.0,134821.3779194,0.09194,6132.3989194
1525,2024-05-19 23:09:30.073,66700.01,66700.0,9.76565,0.85815,-0.8384476364389389,66700.005,66700.00080776183,,,,,,,,,,,,
1526,2024-05-19 23:09:31.073,66700.01,66700.0,9.4441,0.75841,-0.8513287416527895,66700.005,66700.0007433563,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,2.12207,174.0,141542.069927,0.0927,6183.090927
1527,2024-05-19 23:09:32.073,66700.01,66700.0,9.45703,0.76911,-0.8495796067724479,66700.005,66700.00075210197,,,,,,,,,,,,
1528,2024-05-19 23:09:33.073,66700.01,66700.0,9.45661,0.76889,-0.8496132218473423,66700.005,66700.00075193388,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,2.147,179.0,143204.9011667,0.11667,7781.8901667
1529,2024-05-19 23:09:34.073,66700.01,66700.0,10.07672,0.06889,-0.9864197421347756,66700.005,66700.0000679013,,,,,,,,,,,,
1530,2024-05-19 23:09:35.074,66700.01,66700.0,9.40468,0.01311,-0.997215907341319,66700.005,66700.00001392046,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,2.22778,195.0,148592.9271961,0.11961,7977.9881961
1531,2024-05-19 23:09:36.074,66700.01,66699.6,9.75893,0.12,-0.9757058709799544,66699.805,66699.60498029646,,,,,,,,,,,,
1532,2024-05-19 23:09:37.074,66700.01,66700.0,9.75712,0.01589,-0.9967481870989592,66700.005,66700.00001625906,,,,,,,,,,,,
1533,2024-05-19 23:09:38.074,66700.01,66700.0,9.75712,0.01521,-0.9968871292721388,66700.005,66700.00001556435,,,,,,,,,,,,
1534,2024-05-19 23:09:39.074,66700.01,66700.0,9.97751,0.01481,-0.9970357234355984,66700.005,66700.00001482137,,,,,,,,,,,,
1535,2024-05-19 23:09:40.074,66700.01,66700.0,9.95938,0.00682,-0.9986313740442697,66700.005,66700.00000684314,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,2.34818,207.0,156623.6081975,0.21975,14657.3271975
1536,2024-05-19 23:09:41.074,66700.01,66700.0,9.97883,0.20675,-0.959403391853974,66700.005,66700.00020298305,,,,,,,,,,,,
1537,2024-05-19 23:09:42.074,66700.01,66700.0,9.97734,0.00845,-0.9983075950926267,66700.005,66700.00000846203,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,2.38377,219.0,158997.4611975,0.21975,14657.3271975
1538,2024-05-19 23:09:43.074,66700.01,66700.0,9.97734,0.01017,-0.9979634563569898,66700.005,66700.00001018272,,,,,,,,,,,,
1539,2024-05-19 23:09:44.074,66700.01,66700.0,9.72135,0.70078,-0.8655207716656768,66700.005,66700.00067239614,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.01,66700.01,66700.0,2.47586,225.0,165139.8641994,0.21994,14670.0001994
1540,2024-05-19 23:09:45.074,66700.01,66700.0,9.72199,0.70093,-0.8655021817302637,66700.005,66700.0006724891,,,,,,,,,,,,
1541,2024-05-19 23:09:46.074,66700.01,66700.0,9.72199,0.65506,-0.8737483196091373,66700.005,66700.0006312584,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.0,66700.01,66700.0,2.52256,232.0,168254.7541994,0.21994,14670.0001994
1542,2024-05-19 23:09:47.074,66700.01,66700.0,9.76102,0.65507,-0.8742195967968787,66700.005,66700.00062890201,,,,,,,,,,,,
1543,2024-05-19 23:09:48.074,66700.01,66700.0,9.11634,0.40883,-0.9141579625350519,66700.005,66700.0004292102,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66700.01,66700.01,66700.0,2.56077,239.0,170803.3612007,0.22007,14678.6712007
1544,2024-05-19 23:09:49.074,66700.01,66700.0,9.11634,0.22605,-0.9516076721267255,66700.005,66700.00024196164,,,,,,,,,,,,
1545,2024-05-19 23:09:50.074,66700.01,66700.0,9.11634,0.22628,-0.9515596267428197,66700.005,66700.00024220187,,,,,,,,,,,,
1546,2024-05-19 23:09:51.074,66700.01,66700.0,9.11679,0.22505,-0.9518189136187305,66700.005,66700.00024090544,,,,,,,,,,,,
1547,2024-05-19 23:09:52.074,66699.21,66700.0,11.17577,0.0,-1.0,66699.60500000001,66700.0,,,,,,,,,,,,
1548,2024-05-19 23:09:53.074,66698.41,66699.2,10.93216,0.0,-1.0,66698.805,66699.2,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66699.2,66700.01,66699.2,2.84005,269.0,189431.2667781,0.22007,14678.6712007
1549,2024-05-19 23:09:54.074,66698.41,66698.4,11.23517,0.18129,-0.9682405929683982,66698.405,66698.40015879703,,,,,,,,,,,,
1550,2024-05-19 23:09:55.074,66698.02,66698.4,4.91527,0.0,-1.0,66698.20999999999,66698.4,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66698.4,66700.01,66698.4,2.89934,272.0,193385.8154188,0.22007,14678.6712007
1551,2024-05-19 23:09:56.074,66695.49,66698.01,10.18717,0.0,-1.0,66696.75,66698.01,,,,,,,,,,,,
1552,2024-05-19 23:09:57.075,66694.24,66695.48,9.46774,0.0,-1.0,66694.86,66695.48,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66694.24,66700.01,66694.24,3.2685,306.0,218007.5665151,0.22122,14755.3701759
1553,2024-05-19 23:09:58.075,66694.24,66694.23,9.47678,0.5831,-0.8840741639065277,66694.235,66694.23057962919,,,,,,,,,,,,
1554,2024-05-19 23:09:59.075,66694.24,66694.23,9.47378,0.70112,-0.8621863605539122,66694.235,66694.2306890682,,,,,,,,,,,,
1555,2024-05-19 23:10:00.075,66694.24,66694.23,9.45602,1.06317,-0.7978608619104703,66694.235,66694.23101069569,2024-05-19 23:09:00.000000,2024-05-19 23:09:59.999000,1m,66700.0,66694.24,66700.01,66694.23,3.28847,328.0,219339.4503938,0.23178,15459.6613503
1556,2024-05-19 23:10:01.075,66694.24,66694.23,9.45624,1.00002,-0.8087231954828974,66694.235,66694.23095638402,,,,,,,,,,,,
1557,2024-05-19 23:10:02.075,66694.47,66694.23,0.0,1.27012,1.0,66694.35,66694.47,,,,,,,,,,,,
1558,2024-05-19 23:10:03.075,66694.24,66694.23,9.45638,1.44512,-0.7348768518093841,66694.235,66694.23132561575,2024-05-19 23:10:00.000000,2024-05-19 23:10:59.999000,1m,66694.24,66694.24,66694.24,66694.23,0.10097,23.0,6734.1165349,0.01318,879.0300832
1559,2024-05-19 23:10:04.075,66694.24,66694.0,9.45483,0.0786,-0.9835106567101243,66694.12,66694.0019787212,,,,,,,,,,,,
